,Positive tweets,Life births rate,Mortality rate,Patients with diabetes mellitus,Patients with chronic alcohol abuse,Patients with tobacco abuse,Patients with obesity,Patients with hypertension,Patients diagnosed with dementia,Patients diagnosed with anxiety disorder,Patients diagnosed with depressive disorder,People with low literacy ratio,Unemployed people ratio,Population density,Gender ratio,Youth people ratio,Elderly people ratio,Average age of buildings,Buildings with repair needs ratio,Walkability index,Altimetry,Beds/customers in tourist accommodations,Density of fast food outlets,Normalized difference vegetation index (NDVI),Noise level,Particulate Matter (PM2.5),Mean temperature,Extreme heat vulnerability,Vulnerability to flash floods index,Nitrogen Dioxide,Distance to green spaces
659,0.00042828401768,10.0574092459,9.3883541244,6.04634400257,0.700453482662,9.7206086007,9.66720752286,25.8874960833,1.0791333479,6.31953128778,7.69603296784,24.200984971,56.6893940931,12.1513026391,116.883116883,27.1753324693,29.9382350053,1988.4105925,11.4834694785,0.201774453115,90.8433864879,634,0.00600826630334,0.304744946233,65.3094763262,9.08783433,22.3597232072,0.482783099221,0.273501453394,,0.999702871992
660,0.023099358365,10.0574092459,9.3883541244,5.79378647298,0.666363028412,9.24751513912,9.26340548165,8.33463188607,0.347433339314,6.05556264664,7.37456745526,29.0706619285,44.8394055905,56.9589741646,85.3146853147,31.050034957,10.3047837381,1998.04996959,1.54074536395,-0.248408988218,93.2509785862,634,0.00782845095781,0.256363888371,73.2736318971,9.08528199481,22.4601215948,0.482783099221,0.273501453394,,0.849578855215
661,0.0972284751554,10.0574092459,9.3883541244,5.16400967797,0.635434520572,8.81830188405,8.25648576821,3.78466594795,0.157765711367,5.39733113373,6.57296189416,31.0772142268,41.8534743458,150.953291017,96.2686567164,33.1851196498,4.64123525822,2000.33606994,0.0,-0.279665078413,97.7926345391,634,0.0105570020395,0.292398783069,66.3390393059,9.08101658755,22.4101818706,0.482783099221,0.273501453394,,0.326361385227
662,0.120851373321,10.0574092459,9.3883541244,5.26121262635,0.64964213276,9.01546934863,8.41189886966,7.01499192741,0.292423481195,5.49892592776,6.6966857668,30.5251741641,45.1464332909,44.5548142198,96.265560166,31.0914139972,10.1736931452,1992.37934325,0.0,-0.425738180424,106.242218798,634,0.0137601214337,0.326848826511,65.6376705917,9.07435107623,22.3218210501,0.482783099221,0.273501453394,,0.144851919577
663,0.0770506362203,10.0574092459,9.3883541244,5.86214154447,0.703162835941,9.75820790378,9.37269510545,14.8012277176,0.616996652303,6.12700615246,7.46157257497,32.2554780062,49.5951005747,7.9676573524,100.0,26.1705514702,18.783997508,1990.91766895,20.7324261154,0.0866748862748,110.716095983,634,0.0166582340785,0.303834587384,69.0798363204,9.06902801271,22.3589182379,0.482783099221,0.273501453394,,0.292644853851
664,0.0397126983579,10.0574092459,9.3883541244,6.17234861699,0.740136310025,10.2713107423,9.86867021766,20.4227205696,0.851331420797,6.45122907125,7.85641677437,33.2211029778,52.5431979641,7.9676573524,100.0,22.0350657854,25.5071613444,1990.65257579,32.6180108183,0.285163004237,112.35770416,634,0.0187776889092,0.287696213832,67.5085036637,9.08255981719,22.3258465107,0.482783099221,0.273501453394,,0.191713036969
665,0.0805850579261,10.0574092459,9.3883541244,6.0174306162,0.762526603109,10.5820341249,9.62097930524,25.7800722443,1.07465533092,6.28931153022,7.65923083176,27.6231090636,54.6716183699,7.9676573524,100.0,19.872411229,31.5787817082,1978.88753169,62.8630961256,-0.437257968922,105.201542653,634,0.0200495272729,0.420174248537,63.5439075527,9.09720732496,22.3486638708,0.482783099221,0.273501453394,,0.0953759780323
666,0.275095470996,10.0574092459,9.3883541244,5.95643320348,0.735535325794,10.207460154,9.52345348686,25.1473659031,1.04828064756,6.22555811858,7.58159083989,27.8608919401,55.8130999764,194.47527477,89.0965732087,22.6616489056,30.7694733564,1989.38355722,7.99192488681,0.54173126375,96.3046224961,634,0.0205966655177,0.298092931907,60.3941298419,9.10738293779,22.3803201927,0.482783099221,0.273501453394,,0.389228930508
667,0.374559055594,10.0574092459,9.3883541244,6.01352195775,0.664039638608,9.2152720802,9.61472993995,14.9702083453,0.624040695105,6.28522626988,7.65425573205,22.4471538456,48.7966320181,91.9282479908,87.9464285714,30.3213870356,18.1595096614,2001.16778564,0.511836800987,-0.0266778782361,91.8264704749,634,0.0206274900344,0.416287561627,59.0433717158,9.11247349579,22.4042112621,0.482783099221,0.273501453394,,0.820021756261
668,0.237016830175,10.0574092459,9.3883541244,5.94191514321,0.722147634438,10.0216712174,9.50024126119,20.7885861379,0.866582711779,6.21038410002,7.56311166133,26.3264629756,57.656927685,28.9462085013,76.6666666667,24.4045818343,25.1498784237,1979.07484331,2.07161485966,0.147457065973,89.3933744222,634,0.0201328193198,0.259425692275,58.8638680189,9.1122268683,22.4698552371,0.482783099221,0.273501453394,,0.679948730906
669,0.0739446412291,10.0574092459,9.3883541244,6.01292481002,0.800076760418,10.6185144465,9.85585267615,20.3436612256,0.876153216579,6.44933954881,7.98008105133,25.4547176555,57.8295319874,0.099026261892,100.0,22.2623963045,24.8177818575,1974.8159468,8.83223335018,-0.179668863789,87.7418435345,634,0.0191885091636,0.392134771231,78.1144283239,9.10656054073,22.484528095,0.482783099221,0.273501453394,,0.14918273905
670,0.0283552387084,10.9579993395,20.6550782071,6.49734522704,1.7197829503,18.1424990109,13.0589852392,53.0977031002,3.19488520475,8.60835733763,11.8731036474,95.8611037374,73.1240619128,0.099026261892,100.0,0.225102723763,73.1281930063,1971.12524695,25.9749299613,0.39100775917,89.4193944511,3169,0.0179819682331,0.529120584163,70.6120838295,9.09656133854,22.4156864781,0.582643431208,0.315455033451,,0.0
671,0.0140327370934,10.9579993395,20.6550782071,5.04162048099,1.15535043987,12.1881335136,10.1331305544,5.78595331071,0.348140419424,6.67966209961,9.21294473822,33.5080572889,46.7033157829,0.099026261892,100.0,33.0353633922,7.77092941722,1984.49317373,15.3371946125,-0.0460948229443,92.0455298332,3169,0.0163756528589,0.547194297426,66.7802909726,9.08233112143,22.381021532,0.582643431208,0.315455033451,,0.0
672,0.0883058675811,10.9579993395,20.6550782071,5.03314081314,1.1549117149,12.1835052741,10.1160873078,4.64676495444,0.279595533066,6.66842735551,9.19744918246,31.7286088444,45.2221863773,0.099026261892,100.0,32.9424690926,6.40827044789,1995.27620758,7.94595534663,0.515100470642,95.2735082245,3169,0.0146555039082,0.301505454928,66.0756025329,9.06414705514,22.5104128551,0.582643431208,0.315455033451,,0.000135444026918
673,0.289847232253,10.9579993395,20.6550782071,5.55333918873,1.19690081582,11.9868693824,9.62085745863,4.28704375658,0.24680783034,7.28975803053,9.97886972151,23.6960890709,29.6881718135,0.099026261892,100.0,20.6358525953,6.25639999539,1985.56865771,23.53172519,0.269219352825,93.6067948076,3169,0.0133676328245,0.260432379576,66.153486632,9.04328772447,22.6410644914,0.582643431208,0.315455033451,,0.0584842148795
674,0.684650635836,9.03861955629,12.6775443127,5.72757748458,1.04009676419,9.61852256603,8.25061330153,4.17219095368,0.22745441464,7.44480910483,10.1083625342,20.9862107977,25.7225830781,0.099026261892,100.0,18.2666286866,6.18153843672,1985.05012219,36.1924016883,0.13987582441,90.3863636364,2146,0.0127833942721,0.351284446709,72.4883893928,9.02139034207,22.6302822462,0.535339897928,0.463769722403,,0.0808433922122
675,1.1721758051,9.03861955629,12.6775443127,5.63849467738,0.951934856826,8.73764094878,8.00772479801,12.6987298526,0.646113364782,7.32397028685,9.93856476274,25.9445843829,45.5919395466,67.5553014729,82.1100917431,24.1813602015,19.1435768262,1995.5,0.0,-0.102626740399,89.1827321566,2146,0.0128611421904,0.280231395564,73.1055100867,9.0002027459,22.602048403,0.535339897928,0.463769722403,,0.00262233230968
676,0.994624064905,9.03861955629,12.6775443127,5.65442589552,0.955113674238,8.76681874912,8.0303501294,13.3158084114,0.677510418547,7.34466371213,9.96664556309,25.4897327283,47.3653038011,67.5553014729,82.1100917431,23.8698495253,20.6890137846,1990.95348358,2.39819793609,-0.227978181868,86.1287365177,2146,0.0129065972051,0.331719026687,73.4201557007,8.97915426024,22.6447174778,0.535339897928,0.463769722403,,0.00321249951843
677,0.369449326616,9.03861955629,12.6775443127,5.67302316962,0.953508952396,8.75208929239,8.05676176256,15.6184927591,0.794671358987,7.36882013876,9.9994256265,27.3097249582,53.2650265025,67.5553014729,82.1100917431,24.0515190926,23.7020851078,1979.01812,9.79606537617,-0.783444839048,82.8556681176,2146,0.0124905260404,0.293508207715,77.2214253998,8.95620022482,22.7227407061,0.535339897928,0.463769722403,,0.172946337272
678,0.0730248551529,10.7905936976,14.1868363355,5.54286779152,0.729728806593,8.12417888823,7.26195004039,11.9118859662,0.613710762464,5.82515032149,8.83222057483,29.7898347796,46.9383039313,96.0601197543,92.6517571885,23.8121001187,20.0616453983,1951.03010246,38.5362638018,-0.469802323612,73.0369414484,15926,0.0114850869467,0.277290894099,77.9210694487,8.93540022587,22.6781798769,0.676802180532,0.472557369766,,0.330631946546
679,0.116013214551,9.03861955629,12.6775443127,5.54126275114,0.72702244407,8.11657579659,7.25229769134,11.8643934203,0.611386586737,5.80645010712,8.81805608003,30.1886792453,45.8490566038,0.0,0.0,23.7735849057,19.4339622642,1948.27586207,41.3793103448,-0.368531471454,68.9418313494,2146,0.00984650738367,0.134979838074,66.7196265273,8.91701913541,22.7261533227,0.535339897928,0.463769722403,,0.139118676173
680,0.318464420224,9.03861955629,12.6775443127,5.52747351307,0.953401502299,8.75110302704,7.85005382706,14.742806253,0.75011629234,7.1797623457,9.74287582543,30.6519399412,50.9080664287,131.686572288,86.4197530864,24.0553862014,22.1423806912,1951.10810872,6.94642856241,0.0734219694126,61.4144600507,2146,0.00782639816676,0.196665392268,68.2880487635,8.90074134887,22.7097814104,0.535339897928,0.463769722403,,0.038610695415
681,0.559718174385,9.26489484006,13.728274836,5.59414927157,0.840638464132,8.65633363975,7.55899284516,14.5461476022,0.746213677358,6.39704377905,9.26732639384,28.064971941,51.3406785275,274.126075807,81.4569536424,21.1015766703,23.1935873904,1966.16052736,12.7401144216,0.913168620015,60.6521069255,4456,0.00589950443673,0.151134623058,63.7862111218,8.88653810255,22.6996252811,0.544454286849,0.372538057553,,0.47050351833
682,0.48518964057,9.26489484006,13.728274836,5.60604301696,0.76415961983,8.5311801934,7.33708085243,12.9529671213,0.667482110199,5.87433055211,8.92114377733,37.9329977686,47.1989391464,13.3773875329,82.9787234043,19.7999525656,19.5558259853,1965.90627565,46.7866715715,0.033202414425,70.0558508589,4456,0.00424103772539,0.286671235103,66.0392726665,8.87803969998,22.7428500653,0.544454286849,0.372538057553,,0.93192862257
683,0.181005170578,9.26489484006,13.728274836,5.65196791518,0.764270298235,8.53241582192,7.39718647243,11.7744860358,0.606753550136,5.92245327108,8.99422609558,44.4806066411,46.4686058559,3.33282254569,91.8367346939,19.8356112406,18.5145184541,1963.71332504,53.0675985428,0.104143984019,73.7596009399,4456,0.0026811017363,0.367439484721,67.4466370832,8.89890395376,22.7464166941,0.544454286849,0.372538057553,,0.940259661325
684,0.0194877513921,9.26489484006,13.728274836,5.63162992439,0.759189745251,8.47569584894,7.3705685028,17.3860218077,0.895922796332,5.90114196821,8.96186135286,56.6506636218,55.2152461489,39.9241480261,102.325581395,21.1931823283,26.1283170728,1956.8267278,64.8718305885,-0.53690075837,64.7876184606,4456,0.00153916874712,0.313882201471,70.9154227555,8.93069096457,22.8045754694,0.544454286849,0.372538057553,,0.720386744248
685,0.0809765769462,9.26489484006,13.728274836,5.48028438741,0.765468043708,8.54578761257,7.17249038636,17.137951544,0.883139434688,5.74255351123,8.72101851748,52.3741768554,54.6396575619,39.9241480261,102.325581395,19.6246210325,28.2029241385,1957.12883058,60.4091011622,-0.383043055264,67.8011819333,4456,0.00153796404222,0.371682106908,71.4257768038,8.96448780585,22.7629244888,0.544454286849,0.372538057553,,0.262774447211
686,0.136392419245,9.26489484006,13.728274836,5.63220459386,0.823673372252,9.19559968473,7.37132061912,21.2872347724,1.09695703333,5.90174413955,8.96277584976,49.9898948937,56.7151355228,3.33282254569,91.8367346939,13.7313435481,34.7600550579,1950.36017383,76.6175247415,-0.640435213725,83.1835060283,4456,0.00293026987267,0.445268445735,71.8314058108,8.99930115597,22.6240575945,0.544454286849,0.372538057553,,0.0314835004773
687,0.111975883778,9.26489484006,13.728274836,5.48978737408,0.783063194857,8.74222223314,7.18492771182,15.322170908,0.789570055627,5.75251128086,8.73614103975,43.4962344467,52.7307665183,294.7317367,76.0180995475,17.7380161109,25.4024994083,1962.01078115,65.2706910523,0.0590185244812,88.6394345582,4456,0.00583303974506,0.131777773339,69.5062325763,9.03465112892,22.5293788418,0.544454286849,0.372538057553,,0.0302822447346
688,0.106163447951,9.26489484006,13.728274836,5.48641204832,0.769942549832,8.59574159735,7.18051015064,14.2157797518,0.732556377083,5.74897442267,8.73076973484,39.2946087741,51.4050754085,189.463352654,79.5918367347,19.3654622985,23.1446232638,1958.59063603,44.8246848438,-0.0904989349955,101.744193213,4456,0.0103812979405,0.173904804528,70.0,9.06968011812,22.4873681069,0.544454286849,0.372538057553,,0.0
689,0.105530123579,9.26489484006,13.728274836,5.53560891613,0.772887442358,8.62861877136,7.24489806128,17.3036192137,0.891676490696,5.80052569738,8.80905888278,45.8377098218,56.6538485469,161.492157491,70.5882352941,18.9332339236,28.3007361852,1955.9375317,35.4626134889,0.434117344292,110.071384544,4456,0.0161131820937,0.153365051661,70.4321728962,9.09902598398,22.4829232979,0.544454286849,0.372538057553,,0.0
690,0.175556172353,9.26489484006,13.728274836,5.62746076564,0.797336969156,8.90157655837,7.36511198833,15.3967016799,0.793410716721,5.89677328667,8.95522678645,39.6099903018,52.2965878975,106.335368242,87.3015873016,16.4524586277,25.260918108,1957.80098973,26.1996831676,-0.273317376934,98.7253540044,4456,0.0219265925653,0.144945150184,70.1153826746,9.12252553632,22.6171748531,0.544454286849,0.372538057553,,0.0
691,0.248627209141,10.4787714544,15.3116531165,5.97373906155,1.49293286681,14.8663059581,9.72796551253,23.1859504612,1.09025476467,6.22272011399,8.32081618038,32.0933638312,54.7107771314,53.9335546321,77.5510204082,17.7776756761,30.3328985432,1970.60557866,12.5668957126,-0.0520083330062,96.2187512037,3261,0.0267750333324,0.446375573793,73.8383098742,9.14313725316,22.7233533923,0.567890472756,0.310286006291,,0.0
692,0.130094887091,10.4787714544,15.3116531165,6.12605109853,1.63163027687,16.0393509273,10.3631356636,20.0626813431,0.931875717687,6.37389913791,8.29264766112,41.652755303,58.333437353,53.9335546321,77.5510204082,19.9105458413,27.682281019,1959.17588682,68.695657878,0.259795720738,97.3504352515,3261,0.0298871866706,0.247700848562,70.5185738828,9.1585727803,22.6878444207,0.567890472756,0.310286006291,,0.00986661748682
693,0.146587961459,10.4787714544,15.3116531165,6.0390856505,1.62352886136,15.9597119011,10.2160205446,18.9079448412,0.878240269462,6.28341523803,8.17492519887,39.5633811225,54.5082320974,306.255552604,60.1503759398,20.6960624204,25.3022792845,1961.60066545,29.321449132,0.374901196152,95.1607349203,3261,0.0309341372147,0.148001152843,66.1099466661,9.16615979722,22.5602688466,0.567890472756,0.310286006291,,0.395777618286
694,0.520305412376,10.4787714544,15.3116531165,6.07085571798,1.63608807716,16.0831722661,10.2697643861,19.6303293589,0.911793740176,6.31647066027,8.21793136574,40.4365451744,54.8422746158,249.115115277,70.297029703,20.009077988,26.3922839938,1967.10439193,43.9802276334,0.91593037949,95.8902874247,3261,0.0298991610501,0.296861247008,65.7913317594,9.16313034324,22.5601806993,0.567890472756,0.310286006291,,0.847579738135
695,0.981964096867,10.4787714544,15.3116531165,5.75186658252,1.48007256309,14.5494990954,9.73014634626,17.859098095,0.829523211274,5.98457584862,7.78612554735,40.8417468392,58.2088501709,269.678725799,58.2608695652,27.4560646174,23.984109862,1965.19018818,68.3154556863,0.787261813918,96.4221819863,3261,0.0270688420246,0.210036843561,64.4251162762,9.14077749987,22.5623463965,0.567890472756,0.310286006291,,0.715236094293
696,0.970724571505,10.4787714544,15.3116531165,5.46289320899,1.35390688298,13.8530633028,9.05294404433,18.0827329529,0.835024947724,5.55849520097,7.33233470767,37.0387665975,55.0249494077,244.809907294,81.1224489796,25.1034527367,25.2480878424,1967.27063455,53.3832307554,0.424767517055,93.879627133,3261,0.0231166045189,0.148898760982,63.129012275,9.08278591521,22.7081401572,0.567890472756,0.310286006291,,0.188295248722
697,0.494450145815,10.3123303893,11.5952040262,4.66234552065,1.02542217977,11.5906904279,7.36938167668,16.0909799704,0.733639287792,4.50629073549,6.13918379907,36.9489959388,56.1695701694,129.34735249,56.9672131148,25.3696124843,24.7622582534,1963.55298055,46.6943467694,0.218972375235,87.4897927741,7122,0.0185817000514,0.243560245084,61.1863124573,9.00465042361,22.8366398439,0.449654988048,0.293894694425,,0.022581927926
698,0.129779740522,10.3123303893,11.5952040262,3.73140186847,0.560823612739,8.54154520193,5.25227305139,18.2059194974,0.806334590175,3.17661837673,4.69872519495,36.1149078902,60.327688161,134.578434531,81.0714285714,24.47590582,30.9709827997,1954.28596602,51.6658995074,-0.0080638734708,76.012056082,7122,0.0140432057819,0.132220880288,62.3425651095,8.90781584969,22.8842649259,0.449654988048,0.293894694425,,0.0886166504609
699,0.0435940095594,10.3123303893,11.5952040262,3.47128067934,0.5010863988,7.76060676351,4.85979295107,11.4090329598,0.504847145793,2.93763603759,4.3624154209,33.6283599498,56.9332115765,185.22216399,95.5555555556,30.5366308844,19.7798566885,1962.90857122,34.3600932435,0.182064739416,69.5998541715,7122,0.0101742700946,0.249244680878,63.1325159643,8.79052200228,22.8249999882,0.449654988048,0.293894694425,,0.277590978295
700,0.00531282685061,10.3123303893,11.5952040262,3.44477221556,0.518654883402,8.03269976134,4.82268110178,14.2741138486,0.631626331577,2.91520275555,4.32910179925,36.1290705361,56.4489326252,228.59674864,85.7142857143,28.1393951204,24.6954619828,1959.06360152,43.9052070161,-0.610756942921,72.5809160599,7122,0.00745010987625,0.333555164,56.8743744109,8.65013466943,22.8372136736,0.449654988048,0.293894694425,,0.167435264167
701,0.00899390612468,10.3123303893,11.5952040262,3.4890737978,0.491657367679,7.61457405764,4.88470331692,13.1303934937,0.581016962772,2.95269379605,4.384776325,32.6819429922,58.6439876616,143.058734714,77.0833333333,32.0015588165,22.492283363,1950.65491784,56.5817851079,-0.249401223233,66.4330675296,7122,0.00595667638305,0.255005086651,55.079489106,8.48231596686,22.8303489393,0.449654988048,0.293894694425,,0.0218628993967
702,0.106712890106,10.3123303893,11.5952040262,3.6556214952,0.538386967048,8.33830163394,5.11787009328,12.3039161567,0.544445526249,3.09363789221,4.59407955069,33.819532139,52.8715030177,42.0189187019,79.4871794872,25.3577875021,21.3277970496,1970.29697212,21.8210371916,-0.446839372273,53.623733775,7122,0.00519024473811,0.400382983419,55.0,8.25873999707,22.9468902764,0.449654988048,0.293894694425,,0.0
703,0.311293738967,10.3123303893,11.5952040262,3.57111698452,0.536838108217,8.31431358646,4.99956377833,11.3009820906,0.500065919105,3.02212437347,4.48788134472,44.0138347205,55.0769364268,0.0923594223146,400.0,25.4840384387,19.3905416576,1958.48732418,29.2851259716,-0.431256811466,23.0915604175,7122,0.00462038552237,0.110670759251,61.1846926687,7.99493369461,23.0538855935,0.449654988048,0.293894694425,,0.0
704,0.359341822708,10.3123303893,11.5952040262,4.22176078287,0.721353342718,11.1720047556,5.91046509602,11.5490458929,0.511042686635,3.5727438267,5.30555608833,20.0,40.0,0.0923594223146,400.0,0.0,20.0,2008.0,0.0,0.0314197169866,0.0449575600633,7122,0.00369823092707,-0.0873434157263,73.5416360167,7.71127444003,22.6557304159,0.449654988048,0.293894694425,,0.0
705,0.262087960017,10.3123303893,11.5952040262,4.22176078287,0.721353342718,11.1720047556,5.91046509602,11.5490458929,0.511042686635,3.5727438267,5.30555608833,20.0,40.0,0.0923594223146,400.0,0.0,20.0,2008.0,0.0,-0.139283958682,0.173112249831,7122,0.00251077039403,6.4433665844e-05,60.3337726989,7.41599955037,23.0072078321,0.449654988048,0.293894694425,,0.0
706,0.196153603198,10.3123303893,11.5952040262,4.22176078287,0.721353342718,11.1720047556,5.91046509602,11.5490458929,0.511042686635,3.5727438267,5.30555608833,20.0,40.0,0.0923594223146,400.0,0.0,20.0,2008.0,0.0,-0.320491323712,0.291683406991,7122,0.00164904709469,0.030905284565,60.0,7.18637091908,23.3586668926,0.449654988048,0.293894694425,,0.0
707,0.260278196226,12.9837174878,9.55804609854,5.4079750072,0.631198481348,8.73666863241,8.82866055174,15.0243941115,0.590509077293,5.52520166229,7.03794996823,85.408995265,76.9246616424,55.1455711429,91.4728682171,36.8027212222,18.1652575569,2000.50046664,88.7779842143,-0.172874462218,90.3058091286,91,0.0,0.517292175498,62.9127147308,9.13440820364,22.1959689261,0.392698246753,0.275306404613,,0.0
708,0.768429163055,12.9837174878,9.55804609854,5.966338372,0.763427285083,10.5668999717,9.74020333917,17.3714487298,0.682756195329,6.09566846128,7.76460521725,44.623437408,56.620188169,55.1455711429,91.4728682171,22.9086714793,21.1312429839,1978.44532586,36.0032378352,-0.278802994706,84.0606368035,91,3.93987945858e-08,0.46850894325,63.9867618201,9.12309574514,22.1654606774,0.392698246753,0.275306404613,,0.124521060549
709,1.26733412136,12.9837174878,9.55804609854,6.0226892001,0.77598042288,10.7406529329,9.83219753893,18.2402820451,0.71690425851,6.15324078524,7.83794030262,44.3331074683,56.7887659213,135.635953608,92.7184466019,22.2715947133,22.2265927153,1979.0555961,33.1537474383,-0.339506241605,55.3428219252,91,7.93076313566e-05,0.260728585929,61.3260689742,9.11044772509,22.4318237892,0.392698246753,0.275306404613,,0.586677868434
710,1.26176795834,12.9837174878,9.55804609854,6.00629134589,0.772030111232,10.6915105179,9.76425838063,19.5056799619,0.778279245406,6.16522465437,7.78168193441,46.708174848,56.5047613041,135.635953608,92.7184466019,22.2773539186,25.4272297608,1977.56092513,21.0058809811,-0.039402313506,50.016616778,91,0.000527588675388,0.270175786888,60.1759579617,9.10846202159,22.4090207269,0.392698246753,0.275306404613,,0.931699250997
711,0.529063398784,10.0574092459,9.3883541244,6.07143304095,0.764300667051,10.6007714423,9.74839423398,23.500285841,0.967907533087,6.31708386302,7.76280391357,45.0196904826,57.3734922064,135.635953608,92.7184466019,20.8384700749,28.791432337,1971.96669096,42.0337647343,-0.100692183242,53.9852844871,634,0.00126103250259,0.210582192406,65.2441154764,9.1012331118,22.3774191105,0.482783099221,0.273501453394,,0.594201470776
712,0.053603709593,10.0574092459,9.3883541244,6.03863416191,0.753264305353,10.4485591095,9.68927813612,23.104791197,0.953183927997,6.28746276413,7.71539421522,45.3795156713,58.404729584,127.385687113,59.2920353982,20.9679576474,28.4720682029,1971.92632862,57.6768779075,-0.211260126602,62.1331278891,634,0.0020854676416,0.197904630709,65.7794111965,9.09676704857,22.3621797148,0.482783099221,0.273501453394,,0.606464350594
713,0.0551073571572,10.0574092459,9.3883541244,6.22151848931,0.800562561407,11.1021025824,10.001546401,28.5586619659,1.17560877577,6.46474509305,7.96502416449,52.2297609625,64.8034997649,259.150762163,65.9863945578,14.7875200833,43.8422634182,1968.62317842,59.9776727149,0.175947171819,73.6444940877,634,0.00286435293227,0.174445188757,67.3637528894,9.09451288036,22.3827186549,0.482783099221,0.273501453394,,0.69047884424
714,0.0310884029892,10.0574092459,9.3883541244,6.29406517531,0.808053217262,11.2138339632,10.0632769466,33.7579476371,1.40721709564,6.57844505469,8.01134256838,47.3496561476,61.112552107,43.3215769795,56.5217391304,17.3649276698,36.5023092661,1977.29501606,67.4020790142,0.422861649565,80.6440044682,634,0.00373364605178,0.244394466912,65.041832803,9.09363407381,22.3564601872,0.482783099221,0.273501453394,,0.767028379323
715,0.00307344370634,10.0574092459,9.3883541244,5.70970568683,0.694836045071,9.64265208607,9.1289727719,12.9293604329,0.538966919214,5.96768290335,7.2675460053,34.0854844096,48.0460132723,43.3215769795,56.5217391304,27.5207707185,15.4754434136,1993.54879308,30.691477684,0.80968939131,85.8351817031,634,0.00467946743504,0.188721308215,69.5802169018,9.0921433613,22.455642903,0.482783099221,0.273501453394,,0.715677043207
716,0.00642254422471,10.0574092459,9.3883541244,5.56222091119,0.665610805801,9.2370760996,8.89316648433,16.9457137875,0.706390637132,5.81353443714,7.07982137449,36.5482079228,49.6455290223,27.4358248431,93.6507936508,30.6187400168,21.0616024255,1966.57418562,43.1835790527,0.408614478396,89.2262115725,634,0.00582297701817,0.250487683825,68.9222815543,9.0904298073,22.3852429841,0.482783099221,0.273501453394,,0.922973846989
717,0.0298900725917,10.0574092459,9.3883541244,5.52026486076,0.690369677902,9.5806696587,8.82608498083,13.8725918244,0.578285996118,5.76968271893,7.02641800425,32.2339546482,46.2514127533,56.9589741646,85.3146853147,30.5549230405,12.8406739299,1983.88933095,17.4727122496,-0.214265177889,88.7540926775,634,0.00743893777962,0.184531245976,73.5263777254,9.08846278503,22.4225969778,0.482783099221,0.273501453394,,0.826614658238
718,0.0960790342201,10.0574092459,9.3883541244,5.16380096191,0.635355217296,8.81720134543,8.25615206219,3.7939551083,0.158152934707,5.39711298742,6.57269623186,31.0782241015,41.8604651163,44.5548142198,96.265560166,33.1923890063,4.6511627907,2000.35294118,0.0,-0.017524889033,90.2073414991,634,0.00948275023015,0.286478871555,70.8081887664,9.08546168074,22.3892418856,0.482783099221,0.273501453394,,0.512816593329
719,0.143807704169,10.0574092459,9.3883541244,5.71168853265,0.7157113374,9.9323509043,9.13214304836,21.9105333259,0.913351646917,5.96975533856,7.27006985224,28.9523599426,54.4913714733,44.5548142198,96.265560166,25.1164682462,25.8791723313,1973.44492228,0.0,0.00398152131348,94.2057237501,634,0.0121905807157,0.34968850673,62.2755383052,9.08074572299,22.3510219961,0.482783099221,0.273501453394,,0.102927990304
720,0.104610576368,10.0574092459,9.3883541244,5.72614624469,0.716887099163,9.94866764794,9.15525878614,22.0317218573,0.918403452048,5.98486628222,7.2884722171,29.5318321234,55.2995241559,7.9676573524,100.0,24.5911192422,27.0382808408,1972.01848028,4.93168485497,0.142044922213,100.346457902,634,0.0149632572586,0.226677002602,58.736117859,9.07545447934,22.4181228944,0.482783099221,0.273501453394,,0.00333817533242
721,0.0602758425734,10.0574092459,9.3883541244,6.24109533159,0.756494938315,10.4983291336,9.97858602069,25.4906358839,1.06259003006,6.52308191548,7.94392039337,50.0,61.3636363636,7.9676573524,100.0,20.4545454545,31.25,1966.17857143,85.7142857143,-0.215031387572,104.662043992,634,0.017240006535,0.349835580142,56.4324295465,9.0795277827,22.3164159633,0.482783099221,0.273501453394,,0.00176882286239
722,0.118736462299,10.0574092459,9.3883541244,6.24109533159,0.756494938315,10.4983291336,9.97858602069,25.4906358839,1.06259003006,6.52308191548,7.94392039337,50.0,61.3636363636,7.9676573524,100.0,20.4545454545,31.25,1966.17857143,85.7142857143,-0.00448691325282,109.763106198,634,0.0190075655624,0.402829066472,57.5833278744,9.09325473193,22.3190907895,0.482783099221,0.273501453394,,0.0
723,0.620405729481,10.0574092459,9.3883541244,5.55340824597,0.675966143092,9.38078325964,8.87907633937,10.2646459289,0.427886949384,5.80432359609,7.06860425518,30.1744231228,47.5811399091,7.9676573524,100.0,28.9282761636,12.5602713951,2000.2196648,24.5398184552,0.203249435891,100.922268017,634,0.0202844651593,0.26295765814,67.4628181228,9.10517023054,22.3736990594,0.482783099221,0.273501453394,,0.0207327197853
724,1.06011733798,10.0574092459,9.3883541244,5.95007034039,0.76568021527,10.6257986721,9.51328021225,26.0603507227,1.08633888083,6.21890776717,7.57349192853,26.1076237578,56.0295131306,166.928176814,91.9243986254,20.1577719573,30.6505568235,1989.65426784,14.2361752188,0.463210561264,90.5807010786,634,0.0207552352727,0.286724398669,68.2097479176,9.11301744686,22.427708496,0.482783099221,0.273501453394,,0.287067846946
